2.00	11.92	23.85	1038080
2.10	11.93	25.05	1038106
2.10	11.84	24.86	1038134
2.00	11.85	23.70	1038160
1.80	11.92	21.45	1038187
2.20	11.91	26.20	1038215
1.90	11.85	22.51	1038241
2.00	11.84	23.67	1038269
2.30	11.90	27.36	1038296
1.80	11.92	21.46	1038322
2.10	11.86	24.90	1038350
2.20	11.83	26.03	1038376
2.30	11.91	27.40	1038404
2.00	11.93	23.86	1038431
2.40	11.87	28.48	1038457
2.60	11.83	30.75	1038485
2.70	11.89	32.10	1038512
2.90	11.92	34.57	1038539
2.40	11.84	28.41	1038566
3.30	11.81	38.97	1038593
3.40	11.86	40.34	1038620
3.60	11.91	42.87	1038647
3.90	11.84	46.19	1038674
4.00	11.79	47.17	1038701
4.30	11.83	50.86	1038728
4.80	11.89	57.08	1038755
5.10	11.84	60.37	1038782
5.60	11.77	65.90	1038810
6.50	11.82	76.86	1038836
7.20	11.85	85.34	1038863
8.20	11.80	96.73	1038891
10.20	11.69	119.19	1038919
10.70	11.80	126.23	1038949
10.30	11.69	120.36	1038978
10.30	11.80	121.51	1039007
10.20	11.68	119.15	1039036
10.10	11.79	119.11	1039066
10.20	11.68	119.19	1039094
9.80	11.80	115.65	1039122
9.80	11.74	115.10	1039151
9.90	11.73	116.16	1039178
9.70	11.81	114.51	1039207
9.90	11.71	115.92	1039235
10.10	11.77	118.91	1039264
10.00	11.74	117.41	1039293
9.90	11.74	116.20	1039321
10.00	11.77	117.69	1039350
9.90	11.71	115.92	1039378
10.40	11.80	122.69	1039408
12.20	11.65	142.12	1039436
15.60	11.71	182.61	1039466
23.50	11.43	268.61	1039495
36.70	11.23	412.20	1039523
38.20	11.01	420.65	1039553
38.70	11.19	433.12	1039582
38.20	11.01	420.65	1039611
38.30	11.20	428.80	1039640
38.10	11.03	420.16	1039670
38.60	11.20	432.31	1039698
38.10	11.02	419.70	1039727
38.60	11.18	431.70	1039757
38.20	11.01	420.65	1039785
38.90	11.19	435.21	1039815
37.80	11.04	417.30	1039844
38.70	11.20	433.28	1039874
38.00	11.03	419.06	1039902
38.40	11.17	428.85	1039932
38.20	11.02	421.11	1039961
38.80	11.18	433.78	1039989
38.00	11.06	420.27	1040019
38.80	11.19	434.24	1040048
38.10	11.05	421.07	1040077
38.60	11.15	430.31	1040106
38.20	11.04	421.72	1040136
38.70	11.16	432.04	1040164
38.10	11.09	422.45	1040193
38.60	11.18	431.39	1040223
38.00	11.07	420.73	1040251
36.80	11.17	410.97	1040281
35.30	11.14	393.08	1040310
36.90	11.18	412.53	1040339
37.20	11.13	414.10	1040368
36.40	11.21	407.96	1040398
21.20	11.51	244.01	1040427
15.40	11.63	179.16	1040455
11.40	11.69	133.30	1040485
9.00	11.76	105.85	1040513
8.30	11.83	98.18	1040540
6.70	11.74	78.69	1040567
6.40	11.76	75.29	1040593
5.80	11.85	68.72	1040621
5.30	11.86	62.84	1040648
5.40	11.79	63.66	1040675
5.40	11.78	63.59	1040702
5.20	11.87	61.74	1040730
5.40	11.87	64.09	1040756
5.20	11.80	61.38	1040783
5.40	11.77	63.57	1040811
5.40	11.86	64.07	1040837
5.20	11.88	61.76	1040865
