39.60	11.94	472.82	276591
41.80	12.02	502.28	276620
41.10	12.06	495.84	276647
41.80	11.90	497.26	276675
41.90	12.08	505.99	276704
41.00	12.00	492.17	276731
41.70	11.95	498.24	276760
41.70	12.09	504.24	276788
41.10	11.93	490.41	276815
41.90	12.02	503.65	276844
41.40	12.06	499.13	276872
41.00	11.88	487.08	276900
41.90	12.08	505.99	276928
41.30	11.99	495.28	276957
41.70	11.90	496.07	276984
41.90	12.08	506.33	277012
41.20	11.92	490.94	277041
42.00	11.95	501.82	277068
41.30	12.05	497.76	277097
41.60	11.88	494.05	277125
41.90	12.02	503.65	277153
41.30	12.05	497.75	277181
41.60	11.89	494.71	277209
41.80	12.08	504.79	277237
41.20	11.99	494.08	277265
41.90	11.96	500.96	277294
39.40	12.14	478.47	277321
23.40	12.39	289.84	277349
14.00	12.70	177.76	277378
10.00	12.79	127.89	277405
8.00	12.73	101.86	277433
7.70	12.81	98.63	277458
7.60	12.84	97.56	277485
7.70	12.84	98.90	277511
7.60	12.82	97.41	277536
7.60	12.79	97.22	277563
7.50	12.76	95.74	277588
7.50	12.74	95.59	277614
7.70	12.76	98.23	277641
7.50	12.78	95.89	277666
7.30	12.82	93.56	277693
6.70	12.86	86.19	277719
5.40	12.87	69.51	277744
4.70	12.86	60.46	277771
3.90	12.82	49.98	277796
3.40	12.81	43.56	277823
3.00	12.82	38.47	277849
2.70	12.84	34.67	277874
2.50	12.91	32.27	277901
2.20	12.92	28.43	277926
1.90	12.94	24.58	277953
2.10	12.90	27.09	277979
1.90	12.88	24.46	278004
1.80	12.85	23.13	278031
2.00	12.84	25.69	278056
1.70	12.86	21.87	278082
1.70	12.89	21.91	278109
2.00	12.92	25.83	278134
1.90	12.93	24.57	278161
1.90	12.92	24.56	278187
1.80	12.90	23.22	278212
1.80	12.84	23.12	278239
1.50	12.84	19.25	278264
1.80	12.85	23.13	278291
1.50	12.87	19.30	278317
1.50	12.93	19.39	278342
1.50	12.94	19.42	278369
1.40	12.94	18.12	278394
1.50	12.90	19.34	278421
1.40	12.87	18.02	278447
1.50	12.85	19.28	278472
1.50	12.86	19.29	278499
1.40	12.88	18.03	278524
1.40	12.91	18.07	278551
1.40	12.93	18.11	278577
1.50	12.94	19.41	278602
1.50	12.92	19.38	278629
1.50	12.90	19.34	278654
1.60	12.84	20.55	278680
1.40	12.85	17.99	278707
1.40	12.86	18.00	278732
1.50	12.92	19.37	278759
1.60	12.94	20.70	278785
1.50	12.94	19.41	278810
1.50	12.94	19.40	278837
1.50	12.88	19.33	278862
1.50	12.86	19.29	278889
1.50	12.85	19.27	278915
1.50	12.86	19.30	278940
1.50	12.89	19.34	278967
1.50	12.92	19.38	278992
1.60	12.94	20.70	279019
1.50	12.93	19.39	279045
1.40	12.91	18.07	279070
1.50	12.88	19.33	279097
1.60	12.84	20.55	279122
1.60	12.85	20.56	279149
1.30	12.87	16.73	279175
1.40	12.92	18.09	279200
1.50	12.94	19.40	279227
1.50	12.94	19.41	279252
1.70	12.90	21.92	279278
1.70	12.86	21.87	279305
2.00	12.84	25.69	279330
2.10	12.84	26.96	279357
2.20	12.86	28.30	279383
2.30	12.88	29.63	279408
2.40	12.91	30.98	279435
2.50	12.92	32.30	279460
2.70	12.90	34.83	279487
2.90	12.87	37.32	279513
3.40	12.82	43.58	279538
3.80	12.80	48.66	279565
4.00	12.81	51.23	279590
4.70	12.83	60.29	279617
4.80	12.88	61.83	279643
5.20	12.88	67.00	279668
5.50	12.88	70.82	279695
5.50	12.82	70.49	279720
5.30	12.80	67.82	279746
5.50	12.78	70.27	279773
5.40	12.79	69.08	279798
5.30	12.82	67.93	279825
5.50	12.85	70.67	279851
5.40	12.87	69.51	279876
5.40	12.87	69.49	279903
5.30	12.85	68.10	279928
5.20	12.82	66.69	279955
5.50	12.77	70.25	279981
5.60	12.77	71.53	280006
6.60	12.77	84.30	280033
8.40	12.81	107.63	280059
10.80	12.79	138.12	280088
15.00	12.62	189.26	280116
22.50	12.53	281.84	280143
40.00	12.07	482.88	280172
41.20	11.88	489.63	280200
41.80	12.04	503.28	280228
41.10	11.96	491.73	280256
41.80	11.91	497.93	280285
41.80	12.08	504.95	280312
41.30	11.90	491.47	280340
41.90	11.98	501.80	280369
41.60	12.08	502.37	280396
41.40	11.88	491.67	280425
41.80	12.04	503.45	280453
41.60	12.03	500.37	280481
41.60	11.91	495.55	280509
41.70	12.08	503.74	280537
41.50	11.96	496.18	280565
42.00	11.98	503.34	280593
41.50	12.08	501.16	280622
41.10	11.90	488.93	280649
42.00	12.06	506.36	280677
39.50	12.09	477.48	280706
35.50	12.01	426.42	280733
17.80	12.66	225.31	280762
12.30	12.68	155.93	280790
9.60	12.71	122.04	280817
7.90	12.84	101.41	280844
6.60	12.83	84.67	280869
5.70	12.82	73.05	280896
5.00	12.80	64.00	280922
4.70	12.78	60.09	280948
4.10	12.81	52.51	280974
3.80	12.84	48.78	280999
3.50	12.90	45.15	281026
3.60	12.91	46.47	281052
2.90	12.90	37.41	281077
2.80	12.85	35.98	281104
2.70	12.82	34.63	281129
2.70	12.82	34.60	281156
3.00	12.82	38.45	281182
2.70	12.87	34.74	281207
2.70	12.90	34.82	281234
2.90	12.92	37.46	281260
3.10	12.90	39.99	281286
2.90	12.88	37.35	281312
3.10	12.85	39.84	281337
3.00	12.82	38.45	281364
2.70	12.82	34.63	281390
2.70	12.84	34.68	281416
2.60	12.87	33.47	281442
2.40	12.92	31.01	281467
2.30	12.92	29.72	281494
2.10	12.90	27.10	281520
2.10	12.84	26.97	281546
2.20	12.83	28.23	281572
2.00	12.82	25.65	281597
2.10	12.87	27.02	281624
2.00	12.90	25.79	281650
1.80	12.92	23.25	281675
1.70	12.93	21.98	281702
1.90	12.90	24.51	281728
1.40	12.88	18.04	281754
1.70	12.85	21.85	281780
1.70	12.84	21.82	281805
1.50	12.85	19.28	281832
1.40	12.87	18.02	281858
1.40	12.90	18.06	281884
1.50	12.93	19.40	281910
1.50	12.92	19.39	281935
1.60	12.90	20.65	281962
1.70	12.85	21.84	281988
1.40	12.84	17.97	282014
1.40	12.84	17.97	282040
1.40	12.89	18.04	282065
1.60	12.91	20.66	282092
1.70	12.93	21.98	282118
1.40	12.93	18.10	282144
1.70	12.89	21.92	282170
1.60	12.87	20.59	282195
1.50	12.84	19.27	282222
1.70	12.84	21.83	282248
1.50	12.86	19.29	282273
1.40	12.89	18.04	282300
1.10	12.93	14.23	282326
1.50	12.93	19.39	282352
1.50	12.92	19.37	282378
1.50	12.90	19.34	282403
1.40	12.84	17.98	282430
1.50	12.83	19.25	282456
1.50	12.84	19.26	282482
1.30	12.90	16.77	282508
1.50	12.92	19.39	282533
1.40	12.93	18.10	282560
1.70	12.90	21.93	282586
1.60	12.87	20.60	282612
1.70	12.85	21.84	282638
1.90	12.82	24.37	282663
2.20	12.84	28.25	282690
2.10	12.86	27.01	282716
2.30	12.89	29.64	282741
2.50	12.92	32.29	282768
2.50	12.91	32.27	282793
2.30	12.89	29.64	282820
2.70	12.83	34.64	282846
2.30	12.82	29.48	282871
2.20	12.82	28.20	282898
2.40	12.84	30.81	282924
2.30	12.90	29.66	282950
2.50	12.92	32.29	282976
2.30	12.92	29.71	283001
2.30	12.88	29.62	283028
2.10	12.85	26.99	283054
2.80	12.83	35.92	283080
3.00	12.82	38.46	283106
3.30	12.84	42.36	283131
3.70	12.86	47.57	283158
4.30	12.88	55.37	283184
4.60	12.88	59.25	283210
5.70	12.85	73.26	283236
6.90	12.80	88.32	283261
8.80	12.71	111.87	283289
12.10	12.68	153.39	283317
19.20	12.63	242.57	283345
39.90	11.96	477.20	283373
41.40	11.99	496.31	283401
41.50	12.06	500.66	283429
41.50	11.88	492.86	283457
41.80	12.06	503.95	283486
41.20	12.01	494.90	283513
41.80	11.92	498.26	283542
41.70	12.08	503.58	283570
41.40	11.93	493.99	283597
41.70	11.99	500.07	283626
41.50	12.06	500.33	283654
41.10	11.88	488.27	283682
41.90	11.98	502.14	283710
41.10	12.00	493.04	283738
40.60	11.94	484.60	283766
19.20	12.59	241.73	283794
10.60	12.69	134.46	283823
7.70	12.74	98.13	283848
6.00	12.81	76.85	283875
4.60	12.88	59.23	283900
3.70	12.88	47.67	283926
3.50	12.88	45.10	283953
3.10	12.83	39.77	283978
2.70	12.81	34.59	284004
2.40	12.81	30.74	284030
2.40	12.82	30.77	284056
2.20	12.88	28.33	284083
2.20	12.90	28.38	284108
2.20	12.92	28.42	284134
1.90	12.90	24.50	284161
1.90	12.87	24.46	284186
2.00	12.85	25.70	284213
1.60	12.82	20.52	284238
1.80	12.84	23.11	284264
2.00	12.86	25.72	284291
1.90	12.88	24.48	284316
1.80	12.92	23.26	284343
1.90	12.92	24.54	284368
2.00	12.90	25.79	284394
1.70	12.83	21.81	284421
1.90	12.82	24.37	284446
1.80	12.82	23.08	284472
1.60	12.88	20.60	284498
1.60	12.90	20.65	284524
1.80	12.92	23.26	284551
1.40	12.92	18.09	284576
1.30	12.89	16.75	284602
1.60	12.86	20.58	284628
1.10	12.84	14.12	284654
1.40	12.84	17.97	284681
1.50	12.85	19.28	284706
1.40	12.88	18.03	284732
1.60	12.93	20.69	284759
1.50	12.92	19.39	284784
1.40	12.91	18.08	284811
1.20	12.89	15.47	284836
1.30	12.83	16.68	284862
1.40	12.83	17.96	284889
1.50	12.84	19.25	284914
1.50	12.89	19.34	284941
1.40	12.91	18.08	284966
