1.50	12.69	19.03	339981
1.50	12.74	19.12	340007
1.70	12.76	21.70	340033
1.30	12.78	16.62	340060
1.30	12.77	16.60	340085
1.50	12.74	19.12	340111
1.50	12.72	19.08	340137
1.40	12.68	17.76	340163
1.60	12.69	20.31	340190
1.90	12.71	24.15	340215
1.80	12.73	22.92	340241
1.90	12.78	24.27	340268
1.80	12.77	22.99	340293
1.90	12.76	24.25	340320
2.10	12.70	26.67	340345
2.00	12.68	25.36	340371
1.80	12.68	22.82	340398
2.00	12.72	25.43	340423
2.00	12.74	25.48	340449
2.10	12.77	26.81	340475
2.10	12.78	26.83	340501
2.00	12.76	25.51	340528
1.90	12.73	24.19	340553
2.10	12.70	26.68	340579
1.90	12.68	24.08	340605
1.80	12.69	22.84	340631
2.20	12.70	27.95	340658
2.40	12.76	30.63	340683
2.60	12.76	33.19	340709
2.90	12.76	37.00	340736
3.50	12.73	44.56	340761
4.00	12.66	50.64	340788
4.70	12.63	59.37	340813
4.60	12.62	58.07	340839
4.90	12.67	62.08	340866
5.10	12.69	64.73	340891
5.30	12.71	67.38	340918
5.00	12.72	63.58	340943
5.10	12.70	64.75	340969
5.20	12.67	65.88	340996
5.10	12.65	64.51	341021
5.00	12.62	63.12	341047
5.30	12.64	66.97	341073
5.10	12.66	64.57	341099
5.20	12.72	66.15	341126
5.00	12.73	63.64	341151
5.40	12.72	68.67	341177
5.80	12.65	73.36	341203
7.10	12.60	89.46	341229
8.70	12.56	109.24	341257
12.40	12.52	155.21	341284
22.30	12.40	276.48	341312
39.30	11.79	463.42	341341
41.40	11.86	490.84	341368
41.00	11.85	485.94	341397
41.00	11.74	481.34	341425
41.40	11.92	493.33	341453
40.50	11.78	477.25	341481
41.00	11.79	483.31	341509
41.30	11.94	492.96	341537
40.80	11.74	478.83	341565
41.60	11.86	493.38	341594
41.00	11.92	488.56	341621
41.10	11.74	482.52	341650
41.60	11.92	495.88	341678
40.60	11.86	481.52	341705
41.50	11.79	489.21	341734
41.10	11.94	490.74	341762
40.70	11.79	479.77	341790
41.50	11.78	489.04	341818
41.20	11.92	490.95	341846
39.50	11.78	465.31	341874
39.40	11.93	469.96	341902
22.30	12.34	275.23	341931
17.20	12.38	212.90	341958
14.00	12.55	175.75	341987
11.20	12.53	140.37	342014
9.60	12.56	120.59	342041
8.60	12.65	108.78	342069
7.90	12.64	99.83	342094
7.50	12.62	94.66	342121
7.60	12.59	95.70	342147
7.70	12.58	96.84	342172
7.50	12.59	94.45	342199
8.00	12.62	100.97	342225
7.70	12.68	97.61	342252
8.00	12.66	101.29	342279
7.70	12.59	96.96	342304
7.60	12.58	95.58	342331
7.10	12.60	89.47	342356
7.00	12.63	88.43	342383
6.00	12.67	76.01	342409
5.30	12.72	67.44	342434
4.60	12.72	58.53	342461
3.90	12.71	49.58	342487
3.80	12.66	48.09	342512
3.30	12.64	41.73	342539
3.20	12.65	40.49	342564
3.60	12.66	45.59	342591
3.20	12.72	40.71	342617
3.50	12.74	44.61	342642
3.40	12.75	43.34	342669
3.60	12.72	45.78	342694
3.30	12.69	41.87	342721
3.30	12.67	41.81	342747
3.30	12.65	41.75	342772
3.40	12.67	43.07	342799
3.20	12.70	40.63	342824
3.00	12.72	38.17	342851
2.70	12.76	34.45	342877
2.70	12.75	34.43	342902
2.30	12.74	29.29	342929
2.20	12.68	27.89	342955
2.10	12.67	26.60	342981
1.90	12.67	24.08	343007
2.00	12.72	25.45	343032
1.90	12.75	24.23	343059
1.90	12.77	24.26	343085
1.90	12.77	24.27	343110
2.10	12.73	26.73	343137
1.80	12.70	22.86	343162
2.10	12.68	26.63	343189
1.90	12.68	24.08	343215
1.70	12.69	21.58	343240
1.70	12.72	21.63	343267
1.90	12.75	24.22	343292
2.20	12.77	28.09	343319
2.00	12.75	25.50	343345
1.70	12.74	21.65	343370
1.80	12.68	22.82	343397
1.80	12.67	22.81	343422
1.50	12.68	19.02	343449
1.60	12.74	20.38	343475
1.50	12.76	19.15	343500
1.50	12.78	19.16	343527
1.20	12.78	15.34	343553
1.30	12.74	16.56	343579
1.40	12.71	17.79	343605
1.50	12.69	19.03	343630
1.40	12.69	17.77	343657
1.40	12.71	17.79	343683
1.50	12.73	19.10	343708
1.40	12.78	17.89	343735
1.40	12.78	17.89	343760
1.50	12.76	19.13	343787
1.40	12.74	17.83	343813
1.10	12.68	13.95	343838
1.40	12.68	17.75	343865
1.60	12.69	20.30	343890
1.40	12.75	17.85	343917
1.40	12.77	17.88	343943
1.50	12.78	19.17	343968
1.50	12.76	19.13	343995
1.40	12.73	17.82	344020
1.40	12.71	17.79	344047
1.60	12.69	20.30	344073
1.50	12.70	19.04	344098
1.70	12.72	21.62	344125
1.40	12.74	17.84	344151
1.60	12.78	20.45	344176
1.70	12.77	21.71	344203
1.90	12.76	24.24	344228
1.70	12.69	21.57	344255
1.90	12.67	24.08	344281
2.10	12.67	26.61	344306
2.10	12.68	26.64	344333
2.00	12.74	25.48	344358
2.30	12.76	29.35	344385
2.00	12.77	25.54	344411
2.20	12.74	28.03	344436
2.10	12.72	26.70	344463
2.30	12.69	29.18	344488
2.40	12.66	30.39	344515
2.60	12.68	32.98	344541
2.30	12.70	29.22	344566
2.00	12.76	25.53	344593
2.30	12.77	29.37	344619
2.20	12.76	28.07	344645
2.30	12.74	29.30	344671
2.20	12.68	27.90	344696
2.10	12.67	26.60	344723
2.30	12.67	29.14	344749
2.10	12.72	26.71	344774
2.20	12.74	28.03	344801
2.20	12.76	28.07	344826
2.60	12.76	33.19	344853
2.60	12.72	33.08	344879
3.00	12.69	38.08	344904
3.40	12.66	43.06	344931
3.30	12.65	41.75	344956
3.60	12.67	45.61	344983
3.80	12.69	48.23	345009
3.60	12.74	45.87	345034
3.90	12.74	49.69	345061
4.10	12.73	52.19	345086
4.20	12.70	53.36	345113
4.10	12.64	51.83	345139
4.30	12.63	54.32	345164
4.60	12.64	58.13	345191
4.70	12.69	59.64	345217
5.00	12.71	63.54	345243
5.20	12.72	66.15	345269
5.60	12.69	71.08	345294
6.40	12.66	81.03	345321
7.10	12.62	89.58	345347
7.90	12.58	99.39	345372
8.10	12.57	101.84	345400
8.00	12.64	101.09	345426
8.20	12.67	103.92	345454
7.90	12.59	99.45	345480
7.90	12.57	99.29	345505
8.40	12.56	105.51	345533
8.40	12.64	106.22	345560
8.30	12.67	105.15	345587
8.00	12.62	100.97	345614
8.20	12.56	103.03	345640
8.00	12.63	101.06	345668
7.90	12.67	100.12	345695
8.50	12.62	107.31	345722
10.20	12.53	127.76	345750
13.30	12.57	167.12	345779
18.00	12.46	224.24	345806
28.70	12.17	349.42	345834
40.00	11.98	479.36	345863
40.40	11.88	479.95	345890
41.60	11.85	492.88	345919
40.90	11.93	488.02	345947
41.10	11.75	483.01	345975
41.40	11.91	493.16	346003
40.80	11.88	484.54	346031
41.00	11.74	481.34	346059
41.40	11.94	494.32	346087
40.90	11.81	482.95	346116
41.20	11.77	485.01	346143
41.10	11.93	490.25	346171
40.80	11.75	479.32	346200
41.50	11.84	491.37	346227
40.90	11.93	488.02	346256
41.00	11.74	481.51	346284
41.40	11.91	493.16	346312
40.70	11.88	483.68	346340
41.30	11.78	486.52	346368
41.40	11.94	494.49	346396
40.90	11.82	483.28	346424
39.50	11.90	469.89	346452
37.10	12.01	445.49	346480
17.50	12.39	216.75	346509
11.20	12.60	141.09	346536
8.50	12.63	107.35	346563
6.70	12.59	84.37	346590
5.80	12.61	73.15	346615
5.20	12.65	65.77	346642
4.60	12.68	58.33	346668
4.30	12.73	54.75	346693
4.00	12.74	50.95	346720
3.60	12.72	45.79	346745
3.20	12.70	40.65	346771
3.30	12.65	41.75	346798
3.10	12.65	39.21	346823
3.00	12.66	37.97	346850
3.30	12.72	41.96	346875
3.20	12.74	40.77	346901
3.00	12.75	38.26	346928
3.20	12.72	40.72	346953
3.10	12.70	39.36	346980
2.90	12.67	36.75	347005
3.10	12.66	39.23	347031
3.00	12.67	38.00	347058
3.20	12.69	40.60	347083
3.00	12.72	38.15	347110
2.70	12.75	34.43	347136
3.00	12.74	38.23	347161
2.80	12.73	35.64	347188
2.60	12.70	33.03	347213
2.60	12.66	32.91	347240
2.70	12.66	34.17	347266
2.70	12.67	34.22	347291
2.30	12.74	29.29	347318
2.20	12.76	28.06	347343
2.10	12.76	26.80	347369
2.10	12.73	26.74	347396
2.00	12.70	25.41	347421
1.80	12.68	22.83	347448
1.80	12.67	22.81	347473
1.70	12.69	21.58	347499
1.70	12.72	21.62	347526
1.60	12.74	20.39	347551
1.60	12.77	20.43	347578
1.60	12.76	20.42	347603
1.50	12.74	19.11	347629
1.20	12.68	15.22	347656
1.30	12.67	16.47	347681
1.40	12.68	17.75	347708
1.40	12.70	17.77	347734
1.50	12.76	19.13	347759
1.40	12.77	17.88	347786
1.20	12.77	15.32	347811
1.40	12.73	17.82	347837
1.30	12.70	16.52	347864
1.60	12.68	20.29	347889
1.40	12.67	17.74	347916
1.60	12.70	20.32	347941
1.70	12.73	21.64	347967
1.50	12.75	19.13	347994
1.40	12.76	17.87	348019
