42.10	12.62	531.14	142078
41.70	12.52	522.26	142107
26.80	12.90	345.69	142135
15.30	13.25	202.72	142162
11.20	13.25	148.39	142191
8.70	13.33	115.96	142218
6.90	13.41	92.52	142244
6.00	13.41	80.48	142270
5.20	13.40	69.70	142296
4.30	13.36	57.45	142322
3.80	13.36	50.78	142348
3.30	13.38	44.16	142374
3.10	13.41	41.57	142400
2.60	13.47	35.02	142426
2.30	13.48	31.01	142452
2.20	13.49	29.67	142478
2.20	13.44	29.57	142504
2.00	13.42	26.83	142530
2.00	13.40	26.80	142556
2.20	13.41	29.50	142582
1.90	13.43	25.52	142608
1.90	13.45	25.56	142635
2.10	13.49	28.33	142660
1.90	13.48	25.62	142686
2.00	13.46	26.93	142712
2.30	13.44	30.91	142738
1.90	13.39	25.45	142764
2.10	13.39	28.12	142790
2.20	13.40	29.48	142816
2.10	13.46	28.26	142842
2.00	13.48	26.95	142868
1.90	13.49	25.63	142894
1.80	13.46	24.23	142920
2.00	13.44	26.88	142946
1.80	13.42	24.15	142972
1.50	13.40	20.11	142998
1.70	13.42	22.81	143024
1.70	13.44	22.86	143050
1.60	13.47	21.55	143076
1.70	13.50	22.94	143102
1.60	13.48	21.57	143128
1.70	13.46	22.89	143154
1.60	13.41	21.46	143180
1.50	13.40	20.10	143206
1.60	13.40	21.43	143232
1.80	13.45	24.21	143258
1.60	13.47	21.56	143284
1.40	13.49	18.88	143310
1.50	13.49	20.23	143336
1.80	13.45	24.21	143362
1.90	13.42	25.51	143388
2.00	13.40	26.80	143414
2.00	13.39	26.78	143440
2.00	13.42	26.83	143466
2.00	13.44	26.88	143492
2.00	13.48	26.96	143518
2.20	13.48	29.65	143544
2.10	13.47	28.28	143570
2.10	13.44	28.23	143596
2.10	13.39	28.12	143622
2.10	13.38	28.11	143648
1.90	13.40	25.45	143674
1.90	13.45	25.55	143700
2.00	13.47	26.94	143726
2.10	13.48	28.31	143752
2.10	13.48	28.30	143778
2.50	13.43	33.57	143804
3.20	13.39	42.86	143830
3.60	13.36	48.11	143856
4.40	13.37	58.82	143882
4.90	13.38	65.54	143908
5.00	13.40	66.98	143934
5.10	13.44	68.53	143960
5.20	13.43	69.85	143986
5.10	13.41	68.40	144012
5.00	13.38	66.92	144038
5.10	13.33	68.00	144064
5.20	13.33	69.33	144090
5.10	13.35	68.08	144116
4.70	13.41	63.02	144142
5.10	13.43	68.49	144168
5.10	13.43	68.51	144194
5.80	13.39	77.65	144220
7.40	13.34	98.72	144246
11.60	13.25	153.64	144274
29.30	12.99	380.74	144303
43.70	12.56	548.89	144330
43.90	12.39	543.85	144358
44.10	12.54	553.03	144387
43.50	12.49	543.42	144414
44.00	12.41	546.14	144443
44.40	12.60	559.28	144471
43.40	12.42	539.22	144499
44.10	12.48	550.21	144527
43.90	12.60	553.16	144555
43.50	12.39	539.07	144583
18.10	13.16	238.16	144611
7.60	13.37	101.63	144638
5.00	13.34	66.68	144664
3.70	13.36	49.42	144690
3.40	13.38	45.49	144716
3.40	13.44	45.71	144742
3.30	13.45	44.39	144769
3.20	13.46	43.06	144794
3.40	13.45	45.72	144820
3.50	13.39	46.87	144846
3.20	13.37	42.79	144872
3.30	13.36	44.09	144899
3.20	13.39	42.86	144924
3.50	13.42	46.96	144950
3.20	13.44	43.01	144976
3.20	13.46	43.07	145002
2.40	13.45	32.28	145028
2.50	13.43	33.57	145054
2.20	13.41	29.50	145080
1.90	13.38	25.41	145106
1.60	13.39	21.43	145132
1.80	13.41	24.14	145158
1.80	13.47	24.24	145184
1.80	13.48	24.26	145210
1.80	13.48	24.26	145236
1.90	13.46	25.57	145262
2.00	13.40	26.81	145288
1.80	13.38	24.09	145314
1.90	13.38	25.41	145340
2.00	13.42	26.84	145367
1.90	13.44	25.54	145392
1.80	13.46	24.24	145418
1.60	13.47	21.55	145444
1.50	13.45	20.18	145470
1.20	13.43	16.12	145497
1.30	13.41	17.44	145522
1.50	13.38	20.08	145548
1.40	13.40	18.76	145574
1.50	13.42	20.13	145600
1.60	13.47	21.56	145626
1.40	13.48	18.87	145652
1.50	13.47	20.21	145678
1.70	13.42	22.81	145704
1.50	13.40	20.09	145730
1.50	13.38	20.07	145756
1.60	13.38	21.41	145782
1.50	13.43	20.14	145808
1.70	13.45	22.87	145835
1.90	13.46	25.58	145860
1.80	13.45	24.21	145886
1.80	13.43	24.18	145912
2.20	13.41	29.50	145938
2.10	13.37	28.08	145965
1.90	13.38	25.41	145990
2.20	13.40	29.47	146016
2.10	13.42	28.19	146042
2.10	13.47	28.28	146068
1.90	13.46	25.58	146094
1.70	13.45	22.87	146120
2.00	13.40	26.79	146146
2.10	13.38	28.09	146172
2.20	13.37	29.41	146198
2.50	13.36	33.41	146224
3.00	13.42	40.25	146250
3.20	13.43	42.98	146276
3.60	13.44	48.40	146302
4.00	13.42	53.68	146328
3.70	13.40	49.57	146354
3.80	13.36	50.77	146380
3.90	13.34	52.01	146406
3.60	13.35	48.07	146433
4.10	13.37	54.83	146458
3.90	13.40	52.25	146484
3.90	13.44	52.40	146510
4.00	13.43	53.73	146536
4.00	13.41	53.65	146563
4.00	13.36	53.43	146588
4.30	13.33	57.33	146614
5.00	13.32	66.62	146640
7.00	13.34	93.38	146666
10.70	13.31	142.36	146695
17.30	13.19	228.25	146722
22.70	12.99	294.97	146750
24.70	13.07	322.74	146779
25.40	12.98	329.76	146806
28.80	12.86	370.45	146835
41.40	12.67	524.63	146863
43.30	12.41	537.45	146890
43.90	12.46	547.19	146919
43.30	12.54	543.17	146947
43.70	12.38	540.85	146975
43.90	12.53	550.17	147003
43.40	12.48	541.47	147032
44.00	12.40	545.61	147059
44.00	12.58	553.71	147087
43.30	12.40	537.11	147116
44.00	12.46	548.43	147143
43.70	12.58	549.94	147172
43.60	12.37	539.43	147200
41.80	12.60	526.85	147228
27.10	12.94	350.75	147256
13.80	13.17	181.68	147283
9.30	13.34	124.07	147311
7.30	13.36	97.53	147337
5.80	13.32	77.28	147363
4.80	13.32	63.92	147389
4.40	13.33	58.65	147415
3.90	13.34	52.04	147441
3.80	13.40	50.94	147467
3.80	13.42	51.01	147493
3.90	13.43	52.39	147519
3.60	13.41	48.27	147545
3.80	13.39	50.88	147571
3.70	13.36	49.43	147597
4.20	13.34	56.05	147622
4.00	13.35	53.41	147649
3.80	13.38	50.85	147675
3.50	13.40	46.92	147701
3.30	13.45	44.38	147727
3.00	13.44	40.32	147752
2.60	13.43	34.92	147779
2.20	13.38	29.43	147805
2.20	13.36	29.40	147831
2.10	13.36	28.06	147857
1.90	13.42	25.49	147883
1.70	13.44	22.86	147909
1.90	13.45	25.56	147935
2.00	13.46	26.93	147961
1.60	13.42	21.48	147987
2.00	13.40	26.80	148013
1.90	13.38	25.43	148039
1.90	13.37	25.41	148065
1.90	13.39	25.44	148090
1.80	13.41	24.14	148117
1.60	13.46	21.54	148143
1.80	13.46	24.23	148169
1.80	13.45	24.21	148195
1.50	13.43	20.15	148220
1.50	13.38	20.06	148247
1.40	13.37	18.72	148273
1.60	13.37	21.40	148299
1.70	13.42	22.82	148325
1.50	13.44	20.17	148350
1.50	13.46	20.19	148377
1.70	13.44	22.86	148403
1.50	13.42	20.13	148429
1.60	13.40	21.43	148455
1.50	13.38	20.06	148481
1.50	13.38	20.07	148507
1.60	13.40	21.43	148533
1.50	13.42	20.13	148559
1.70	13.46	22.88	148585
1.70	13.46	22.88	148611
1.60	13.44	21.51	148637
1.40	13.38	18.74	148663
1.70	13.37	22.73	148688
74.70	0.11	8.01	148714
76.50	0.10	7.60	148739
75.20	0.10	7.77	148764
74.60	0.10	7.70	148789
73.80	0.11	7.91	148813
75.50	0.11	8.10	148839
74.70	0.10	7.71	148864
73.70	0.10	7.61	148888
75.90	0.10	7.84	148914
74.70	0.10	7.71	148938
74.00	0.10	7.64	148964
73.00	0.10	7.54	148988
74.70	0.10	7.72	149013
74.00	0.10	7.64	149039
73.10	0.10	7.55	149063
74.60	0.10	7.70	149088
73.90	0.10	7.63	149113
73.40	0.10	7.57	149138
74.60	0.10	7.70	149164
74.10	0.10	7.65	149188
73.10	0.10	7.54	149213
72.40	0.10	7.47	149238
73.90	0.10	7.33	149263
73.00	0.10	7.53	149287
72.50	0.10	7.48	149313
73.80	0.10	7.62	149338
73.10	0.10	7.54	149363
72.60	0.10	7.49	149388
72.30	0.10	7.47	149412
73.20	0.10	7.56	149438
72.50	0.10	7.48	149463
72.60	0.10	7.50	149487
73.20	0.10	7.56	149513
72.60	0.10	7.50	149537
72.50	0.11	7.78	149563
72.50	0.10	7.49	149587
72.90	0.10	7.52	149612
