3.40	12.24	41.60	652184
2.90	12.24	35.50	652210
3.10	12.24	37.93	652236
3.20	12.18	38.96	652262
3.00	12.15	36.46	652289
3.10	12.14	37.62	652314
3.10	12.14	37.62	652340
3.20	12.20	39.03	652366
3.40	12.22	41.55	652392
3.10	12.24	37.93	652419
2.70	12.23	33.02	652444
3.00	12.20	36.61	652470
3.10	12.18	37.75	652496
2.70	12.16	32.82	652522
2.60	12.16	31.61	652548
2.40	12.18	29.23	652574
2.30	12.21	28.09	652600
2.00	12.26	24.51	652626
2.00	12.26	24.51	652652
2.00	12.24	24.48	652678
2.00	12.22	24.44	652704
1.90	12.16	23.10	652730
1.80	12.16	21.89	652756
1.70	12.17	20.69	652782
1.60	12.24	19.58	652808
1.60	12.26	19.62	652834
1.60	12.27	19.63	652860
1.70	12.26	20.85	652887
1.50	12.21	18.31	652912
1.60	12.18	19.49	652938
1.50	12.16	18.25	652964
1.30	12.19	15.84	652990
1.20	12.21	14.65	653017
1.50	12.24	18.35	653042
1.50	12.26	18.39	653068
1.40	12.26	17.16	653094
1.50	12.24	18.35	653120
1.40	12.20	17.09	653146
1.60	12.17	19.47	653172
1.50	12.17	18.25	653198
1.40	12.19	17.07	653224
1.50	12.22	18.33	653250
1.30	12.26	15.94	653276
1.80	12.26	22.08	653302
1.50	12.26	18.39	653328
1.30	12.19	15.85	653355
1.40	12.17	17.04	653380
1.40	12.16	17.03	653406
1.40	12.17	17.04	653432
1.50	12.23	18.35	653458
1.40	12.26	17.16	653485
1.50	12.27	18.40	653510
1.10	12.24	13.46	653536
1.30	12.21	15.88	653562
1.40	12.19	17.06	653588
1.50	12.17	18.26	653614
1.30	12.18	15.84	653640
1.50	12.21	18.31	653666
1.30	12.24	15.91	653692
1.50	12.27	18.40	653718
1.60	12.26	19.62	653744
1.40	12.24	17.13	653770
1.30	12.21	15.88	653796
1.50	12.16	18.24	653822
1.20	12.17	14.60	653848
1.40	12.18	17.06	653874
1.30	12.25	15.93	653900
1.40	12.26	17.17	653926
1.30	12.27	15.95	653953
1.20	12.26	14.71	653978
1.50	12.19	18.29	654004
1.40	12.17	17.04	654030
1.60	12.16	19.46	654056
1.40	12.20	17.07	654083
1.80	12.23	22.01	654108
1.60	12.25	19.60	654134
1.70	12.26	20.85	654160
1.40	12.24	17.13	654186
1.50	12.21	18.32	654212
1.50	12.18	18.28	654238
1.70	12.16	20.67	654264
1.70	12.18	20.71	654290
1.40	12.20	17.09	654316
1.30	12.23	15.90	654342
1.60	12.26	19.62	654368
1.60	12.25	19.60	654394
1.70	12.23	20.79	654420
1.80	12.16	21.90	654446
2.00	12.15	24.30	654472
2.10	12.16	25.53	654498
2.10	12.18	25.57	654524
2.30	12.24	28.15	654551
2.20	12.25	26.95	654576
2.00	12.26	24.51	654602
2.30	12.24	28.15	654628
2.10	12.18	25.57	654654
2.40	12.16	29.17	654681
2.20	12.14	26.72	654706
2.20	12.19	26.82	654732
2.00	12.22	24.43	654758
2.20	12.24	26.93	654784
2.10	12.25	25.73	654810
2.20	12.22	26.89	654836
2.40	12.20	29.27	654862
2.50	12.17	30.42	654888
2.60	12.14	31.58	654914
2.70	12.16	32.83	654940
2.50	12.18	30.46	654966
3.20	12.21	39.07	654992
3.50	12.24	42.83	655019
3.80	12.22	46.45	655044
3.80	12.20	46.35	655070
3.80	12.13	46.10	655096
4.00	12.12	48.47	655122
4.00	12.12	48.48	655149
4.20	12.14	50.97	655174
4.60	12.20	56.12	655200
4.90	12.21	59.82	655226
5.20	12.20	63.44	655252
5.40	12.18	65.78	655278
6.00	12.10	72.63	655304
